2025-02-04 11:50:21.412 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-04 16:49:44.041 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-04 16:49:44', 'category': 'food', 'sentiment': 0.45, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:49:44.043 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:49:44.043 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-04 16:49:44', 'category': 'food', 'sentiment': 0.45, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:49:44.043 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-04 16:49:44', 'category': 'food', 'sentiment': 0.45, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:49:44.043 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:49:44.043 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-04 16:49:44', 'category': 'food', 'sentiment': 0.45, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:49:44.043 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:49:44.062 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:49:49.041 | INFO     | __main__:main:178 - {'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:49', 'category': 'travel', 'sentiment': 0.08, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:49:49.041 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:49', 'category': 'travel', 'sentiment': 0.08, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:49:49.042 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:49', 'category': 'travel', 'sentiment': 0.08, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:49:49.043 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:49:49.043 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:49', 'category': 'travel', 'sentiment': 0.08, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:49:49.043 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:49', 'category': 'travel', 'sentiment': 0.08, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:49:49.043 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:49:49.043 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:49', 'category': 'travel', 'sentiment': 0.08, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:49:49.043 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:49:49.060 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:49:54.042 | INFO     | __main__:main:178 - {'message': 'I just found a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:49:54', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:49:54.042 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:49:54', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:49:54.042 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:49:54', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:49:54.044 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:49:54.044 | INFO     | __main__:process_message:55 -    message={'message': 'I just found a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:49:54', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:49:54.044 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:49:54', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:49:54.044 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:49:54.044 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:49:54', 'category': 'other', 'sentiment': 0.63, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-04 16:49:54.044 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:49:54.062 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:49:59.042 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:59', 'category': 'gaming', 'sentiment': 0.33, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:49:59.042 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:59', 'category': 'gaming', 'sentiment': 0.33, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:49:59.042 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:59', 'category': 'gaming', 'sentiment': 0.33, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:49:59.044 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:49:59.044 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:59', 'category': 'gaming', 'sentiment': 0.33, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:49:59.044 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:59', 'category': 'gaming', 'sentiment': 0.33, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:49:59.044 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:49:59.044 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-04 16:49:59', 'category': 'gaming', 'sentiment': 0.33, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-04 16:49:59.044 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:49:59.063 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:50:04.043 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:04', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-04 16:50:04.043 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:04', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-04 16:50:04.043 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:04', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-04 16:50:04.044 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:50:04.044 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:04', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-04 16:50:04.044 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:04', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-04 16:50:04.044 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:50:04.044 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:04', 'category': 'other', 'sentiment': 0.06, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-04 16:50:04.044 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:50:04.063 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:50:09.043 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:09', 'category': 'entertainment', 'sentiment': 0.61, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-04 16:50:09.043 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:09', 'category': 'entertainment', 'sentiment': 0.61, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-04 16:50:09.043 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:09', 'category': 'entertainment', 'sentiment': 0.61, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-04 16:50:09.045 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:50:09.045 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:09', 'category': 'entertainment', 'sentiment': 0.61, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-04 16:50:09.045 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:09', 'category': 'entertainment', 'sentiment': 0.61, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-04 16:50:09.045 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:50:09.045 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-04 16:50:09', 'category': 'entertainment', 'sentiment': 0.61, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-04 16:50:09.045 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:50:09.064 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:50:14.044 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:50:14', 'category': 'tech', 'sentiment': 0.83, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-04 16:50:14.044 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:50:14', 'category': 'tech', 'sentiment': 0.83, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-04 16:50:14.044 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:50:14', 'category': 'tech', 'sentiment': 0.83, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-04 16:50:14.045 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:50:14.045 | INFO     | __main__:process_message:55 -    message={'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:50:14', 'category': 'tech', 'sentiment': 0.83, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-04 16:50:14.045 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:50:14', 'category': 'tech', 'sentiment': 0.83, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-04 16:50:14.045 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:50:14.045 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:50:14', 'category': 'tech', 'sentiment': 0.83, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-04 16:50:14.045 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:50:14.064 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:50:19.044 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:50:19', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:50:19.044 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:50:19', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:50:19.044 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:50:19', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:50:19.045 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:50:19.046 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:50:19', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 16:50:19.046 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 16:50:19', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 38}
